id,date,tweet,TextBlob_Sentiment,TextBlob_Score,Vader_Sentiment,Vader_Score,Google_Score,Google_Magnitude,Avg_Score
1382317356479823877,2021-04-14 12:58:34+00:00,Been in autopilot for the last few weeks. Don’t be pressed if I don’t talk to you. I’m prioritizing my life currently and I’m not in no shape or form need distractions. #autopilot,negative,-0.06666666666666667,neutral,-0.0289,-0.30000001192092896,2.0999999046325684,-0.13185555952919856
1382302767767818240,2021-04-14 12:00:36+00:00,"⁉️What Do I Do⁉️
Autopilot technology is amazing, but what happens when something goes wrong? Whether your vehicle caused an accident or you were involved in an accident due to a Tesla’s autopilot error, Let’s Talk! 561-569-1387 #Tesla #Autopilot #Florida #Miami #DSLaw #WestPalm https://t.co/4WNJyAmsmt",negative,-0.01874999999999997,negative,-0.9422,0.0,0.30000001192092896,-0.32031666666666664
1382272843681996803,2021-04-14 10:01:41+00:00,"Despite Google’s 'Autopilot,' Kubernetes is Still Hard

#Google #autopilot #kubernetes #k8s #technews https://t.co/ClQ44dJVkR",negative,-0.2916666666666667,negative,-0.1027,-0.30000001192092896,0.30000001192092896,-0.23145555952919858
1382204080433590272,2021-04-14 05:28:27+00:00,Are we on Auto Pilot? Is it Good or Bad? https://t.co/pBSU5ZvJbm #autopilot #distress,neutral,5.551115123125783e-17,negative,-0.6553,-0.10000000149011612,0.4000000059604645,-0.25176666716337204
1382195020862783489,2021-04-14 04:52:27+00:00,"Episode 648 - The Cars Have Eyes

* Cabin Camera tracks driver attention
* RUMOR - 3M wraps coming for #CyberTruck
* #Autopilot dropping RADAR
* Model 3/Y pricing updates

AND MORE!

https://t.co/OrU2KE3GUV",positive,0.625,neutral,0.0,-0.20000000298023224,0.20000000298023224,0.14166666567325592
1382122396358889476,2021-04-14 00:03:52+00:00,"Tesla in its natural habitat, on the back of a flatbed tow truck on the way to collision repair.
Elon Musk makes poor quality, poorly designed, unsafe products that evade federal safety &amp; advertising regulations causing predictable &amp; preventable harm.
Full Self-Driving #Autopilot https://t.co/024vk24KkV https://t.co/0EWu1YNpYn",negative,-0.09166666666666669,negative,-0.5859,-0.20000000298023224,0.8999999761581421,-0.292522223215633
1382083160322740225,2021-04-13 21:27:57+00:00,« The car was in #AutoPilot and swerved out of the way twice to keep me from crashing to the left or the right. » https://t.co/Kq8xCg45Ee,positive,0.14285714285714285,neutral,0.0,0.6000000238418579,0.6000000238418579,0.24761905556633357
1382075875190054915,2021-04-13 20:59:01+00:00,@JacobIsrael71 we are. all is self. your perception is your reflection. #autopilot #x xx,neutral,0.0,neutral,0.0,0.0,0.6000000238418579,0.0
1382074415601565696,2021-04-13 20:53:13+00:00,"Failures in a redundant autopilot cause a change in the autopilot flying the UAV. Making a smooth autopilot-to-autopilot switch isn't easy.

Like if you like, follow for more!

#MicroPilot #UAV #Autopilot #Professional https://t.co/mHRJPQbfNy",positive,0.27166666666666667,negative,-0.6495,0.10000000149011612,2.5,-0.09261111061440573
1381970367330271232,2021-04-13 13:59:45+00:00,"⚠️ATTENTION⚠️ Killing a Black person has become a viable early retirement plan for white police officers!  
💥THIS WAS NO MISTAKE! SHE’S BEEN AN OFFICER LONGER THAN HE’S BEEN ALIVE! Her hands and mind are on #Autopilot when it comes to using those weapons. https://t.co/J0fraxkQwy",positive,0.014583333333333337,negative,-0.6747,0.0,1.2000000476837158,-0.2200388888888889
1381849953199255557,2021-04-13 06:01:17+00:00,"Life is too short for stock trading terminals. Investments now on Autopilot. Coming soon.
#trdr #wealthmanagement #algotrading #roboinvesting #roboinvestingsahihai #stockmarkets #fintech #neobroker #investments #autopilot #passiveinvesting https://t.co/JOSHLPWFkt",neutral,0.0,neutral,0.0,-0.10000000149011612,1.0,-0.033333333830038704
1381842946698276866,2021-04-13 05:33:26+00:00,"Life is too short for stock trading terminals 
#trdr #wealthmanagement #algotrading #roboinvesting #roboinvestingsahihai #stockmarkets #fintech #neobroker #investments #autopilot #passiveinvesting https://t.co/rqv6tnDfRV",neutral,0.0,neutral,0.0,-0.4000000059604645,0.4000000059604645,-0.13333333532015482
1381810139716448257,2021-04-13 03:23:04+00:00,LET’S GO! #autopilot https://t.co/ZfqLILkCOt,neutral,0.0,neutral,0.0,0.5,1.100000023841858,0.16666666666666666
1381729808711884804,2021-04-12 22:03:52+00:00,@elonmusk how long until Teslas on FSD will be able to communicate with each other to make collaborative maneuvers? #fsdbeta #fsd #autopilot #tesla,positive,0.10833333333333334,neutral,0.0,0.10000000149011612,0.30000001192092896,0.06944444494114982
1381719736904425475,2021-04-12 21:23:51+00:00,"Rico Nasty Glock #makemoney #passiveincome #autopilot #amazon #affiliate #clickbankaffiliate

Every Month 1k$ to 5k+ Making possible (Without technical knowledge) 
Check this- https://t.co/bJBhgP0GJB https://t.co/Jj4FsQvu7w",negative,-0.3333333333333333,negative,-0.4404,-0.6000000238418579,0.6000000238418579,-0.4579111190583971
1381676703332847624,2021-04-12 18:32:51+00:00,"""Car-hailing Way"" - Didi officially launches its in-house car building project!

#global #didi #tech #car #ev #vehicle #drive
#technology #autopilot #industry #gadget #world #technology #trend #robotics
#next #new #cool #AmazingSight https://t.co/kcDw37yOX4",positive,0.12159090909090908,positive,0.3802,0.5,1.100000023841858,0.33393030303030297
1381667228706201600,2021-04-12 17:55:12+00:00,"This #motorbike 🏍 from #Honda is the future of motorcycling💫

#EV #AutoPilot #BalanceControl
#innovation #CarbonFree #SDGs

@UNILADTECH @HondaPowersprts @mvollmer1
@EvanKirstel @enricomolinari @michaelbathurst
@JolaBurnett @Fabriziobustama @IanLJones98
@steveaoki @HaroldSinnott https://t.co/OJWYecN38j",neutral,0.0,positive,0.1779,0.20000000298023224,0.20000000298023224,0.1259666676600774
1381657440157065216,2021-04-12 17:16:18+00:00,"Monday mornings are never great, but this…

Like if you like, follow for more!

#MicroPilot #UAV #Autopilot #Professional https://t.co/BcU2cP6uKd",positive,0.10833333333333332,positive,0.6853,0.699999988079071,1.399999976158142,0.4978777738041347
1381655804441460737,2021-04-12 17:09:48+00:00,"$WIMI #Hologram #Cloud Creates #5G Application and #AI Visual Interactive Experience, Which Enables the Combination of #Autopilot and #Holographic #AR

Discl: Added to shares today...

$WIMI
WIMI HOLOGRAM CLOUD ADR

https://t.co/yfpZm4hY7H https://t.co/mskHCeSV5p",neutral,0.0,positive,0.5106,0.20000000298023224,0.5,0.23686666766007744
1381586591056035844,2021-04-12 12:34:46+00:00,"@elonmusk @Tesla my M3 ""lane change"" swerving is getting worst. It's downright dangerous. #fsd #autopilot",negative,-0.8,negative,-0.802,-0.4000000059604645,2.0,-0.6673333353201549
1381580220113752066,2021-04-12 12:09:27+00:00,"Does Your Morning Routine Need A Revamp⁉️🤔
#morningroutine #revamp #feel #productivity #tiredness #autopilot #wakeup #excited #betterbeginshere #successfulpeople https://t.co/LsnlFyvHG8",positive,0.375,positive,0.34,0.30000001192092896,0.30000001192092896,0.33833333730697635
1381511789515444229,2021-04-12 07:37:32+00:00,"Proud Boys #Amazon #affiliate #Affiliate #website
#clickbank #Autopilot #passiveincome

Every Month 1k$ to 5k+ Making possible (Without technical knowledge) 
Check this- 🤑🤑

&gt;&gt;&gt;&gt;https://t.co/tbYEGCD9iZ",positive,0.26666666666666666,positive,0.5859,-0.20000000298023224,0.20000000298023224,0.21752222122881149
1381482445598507014,2021-04-12 05:40:56+00:00,Must try to remember this! #autopilot 😉 https://t.co/RafgUjQdFH,neutral,0.0,neutral,0.0,0.6000000238418579,1.2999999523162842,0.20000000794728598
1381467520062738434,2021-04-12 04:41:37+00:00,"Well, that was close! 😅
#Tesla #Autopilot #ElonMusk https://t.co/6mCDxgcByR",neutral,0.0,positive,0.5983,0.10000000149011612,0.4000000059604645,0.23276666716337205
1381330893286019072,2021-04-11 19:38:43+00:00,"What happens to Tesla Autopilot when you install a bike rack and block the camera and sensors? ⬇️⬇️⬇️

https://t.co/PGai7ErzuL

#Tesla #teslamodely #autopilot

@MFrunker @tesla_talks @trevlan006",neutral,0.0,negative,-0.4404,0.0,0.6000000238418579,-0.1468
1381265221721931781,2021-04-11 15:17:46+00:00,"how to Get Free Buyer Traffic

https://t.co/qd3l8w5KSo

https://t.co/MVfzeQz5w2

#traffic #buyertraffic #autopilot #trafficsoftware #automatedtraffic #freetraffic #targetedfreetraffic #ProfiTORIAL #Affiliatemarketing #websitebuilder #EndlessConvertingTraffic https://t.co/6pS07YlHE7",positive,0.4,positive,0.5106,0.0,0.0,0.3035333333333334
1381258922821042180,2021-04-11 14:52:44+00:00,"#HumanPilots try their best to kill themselves but don’t succeed (yet) 🤦🏻‍♂️

#Autopilot keeps a safe distance from them and their stupidity 😌

🎥 @WholeMarsBlog

#AgeOfStupid

https://t.co/j8qLSOVRL4",positive,0.3,positive,0.705,-0.4000000059604645,0.4000000059604645,0.20166666467984515
1381254465823588353,2021-04-11 14:35:01+00:00,"🔗 https://t.co/baUl8wkEL9 👨🏻‍💻

#Investing on #autopilot 💰
Let the top #stockmarket traders / #investors do the hard work for you.

#copytrade #copytrading #mirrortrade #passiveincome 

$BTC $ETH $BNB $XRP
$TSLA $MSFT $GME $AMZN https://t.co/3WwRmGIUAi",positive,0.10416666666666666,positive,0.1027,0.30000001192092896,0.6000000238418579,0.16895555952919852
1381233447138627585,2021-04-11 13:11:30+00:00,"Every now and then my firewall gets motivated to kickban an node 😯 #Cardano #cnodefwall #autopilot

https://t.co/UEqkV73EUP https://t.co/lEUTFwH5Pm",neutral,0.0,positive,0.4588,0.5,0.5,0.3196
1381228760704430082,2021-04-11 12:52:53+00:00,"When your autopilot goes to sleep, you wake up.

#mindfulness #meditate #meditation #yoga #consciousness #woman #thehague #autopilot #sleep #awake https://t.co/PYHNnli645",neutral,0.0,neutral,0.0,0.0,0.0,0.0
1381149977037041664,2021-04-11 07:39:49+00:00,"#ElonMusk explains #Tesla’s pure vision approach to #Autopilot and #FullSelfDriving
https://t.co/IFFbnkHTpU by @ResidentSponge #autonews #ElectricVehicles #autotech #investmentnews #selfdrivingcars",positive,0.21428571428571427,positive,0.25,0.20000000298023224,0.20000000298023224,0.2214285724219822
1381094827584974852,2021-04-11 04:00:41+00:00,@Saurabh_Learn @IAmAaronWill @hnshah Once practiced for some time ( 3 Years in My Case ) it goes on #Autopilot !,neutral,0.0,neutral,0.0,0.10000000149011612,0.10000000149011612,0.033333333830038704
1381078195215106054,2021-04-11 02:54:35+00:00,@TomiLahren @JudgeJeanine #AutoPilot does most of the operating anyway https://t.co/Wj6UM4FKCY,positive,0.5,neutral,0.0,0.0,0.0,0.16666666666666666
1381055928401850373,2021-04-11 01:26:06+00:00,Are we on Auto Pilot? Is it Good or Bad? https://t.co/pBSU5ZvJbm #autopilot #distress,neutral,5.551115123125783e-17,negative,-0.6553,-0.10000000149011612,0.4000000059604645,-0.25176666716337204
1381026320273014795,2021-04-10 23:28:27+00:00,"#ecommerce #digitalmarketing #contentmarketing #autopilot #SocialPostMagic #Review 
Here...https://t.co/66975F2eYM https://t.co/hmJcdfKXgY",neutral,0.0,neutral,0.0,0.0,0.0,0.0
1381025776775073794,2021-04-10 23:26:18+00:00,"Get Every #socialmedia #platform  Working For You On #Autopilot. Create A Whole Year Of #contentmarketing  In Just An Hour And Generate A Month’s FREE #Traffic  In Just Minutes /get it 
Here..https://t.co/CvCoHM9FS3 https://t.co/hsS79MH95e",positive,0.30000000000000004,positive,0.6597,0.4000000059604645,0.800000011920929,0.4532333353201548
1380936946730426369,2021-04-10 17:33:19+00:00,"@4monstergadgets @teslaownersSV @elonmusk @TeslaOwnersNBay @TeslaOwnersEBay @teslanorcalreno @OCTeslaClub @sfteslaclub @kgee @SjvTesla @TslaCC Yes!! 💯 Trust me, it will be worth the drive! #AutoPilot #TeslaRoadTrip",positive,0.375,positive,0.8306,0.699999988079071,2.200000047683716,0.635199996026357
1380931693591285761,2021-04-10 17:12:26+00:00,"@elonmusk plz fix
#tesla #autopilot #phantombraking https://t.co/TVe8V9FZcs",neutral,0.0,positive,0.0772,-0.6000000238418579,0.6000000238418579,-0.17426667461395262
1380895233869672454,2021-04-10 14:47:34+00:00,Agree that  #autopilot in current implementation might be challenged with this-  another corner case. What do you think? https://t.co/UVwFJ04ffA,neutral,0.0,positive,0.2732,-0.10000000149011612,0.20000000298023224,0.05773333283662796
1380722087636037633,2021-04-10 03:19:32+00:00,Mackay to Emerald today on the most boring road on the Bruce HWY. thanks #autopilot #Tesla Thanks Scanlon’s for a lovely stay 😀 https://t.co/X6cTvlMqIY,positive,0.08,positive,0.8593,0.20000000298023224,1.399999976158142,0.37976666766007733
1380666245549330435,2021-04-09 23:37:39+00:00,Finding powerful tools that I can use to maintain and grow my business on autopilot is necessary. Here are 5 tried and tested tools that are absolutely worth every penny of investment. #blogtips #blogging #blogtools #autopilot #business https://t.co/DBusmognxa https://t.co/Kj91zOwCuO,positive,0.19999999999999998,positive,0.6115,0.5,1.600000023841858,0.4371666666666667
1380622490041466884,2021-04-09 20:43:47+00:00,@MMelkersen @SuneThomsenDK @SeguraOSD You too. Thanks for the post for my #Autopilot journey 😉👏🏻🔝,positive,0.2,positive,0.6633,0.6000000238418579,1.2000000476837158,0.4877666746139526
1380604053403529217,2021-04-09 19:30:31+00:00,"Could auto pilot systems in cars be flawed because they are designed, and coded by humans since we aren’t perfect? #autopilot #tesla #ArtificialIntelligence #Robotics",positive,0.25,positive,0.1531,-0.10000000149011612,0.699999988079071,0.10103333283662796
1380588256459362304,2021-04-09 18:27:45+00:00,"@SXSWMUSICADDICT @EvilMopacATX Mopac was not evil, this morning. #Tesla #Autopilot #Austin",positive,0.5,positive,0.5448,0.0,0.6000000238418579,0.34826666666666667
1380564918416547840,2021-04-09 16:55:00+00:00,New YouTube and Blog post on my experience with Tesla’s Autopilot in 2021. https://t.co/RxeWKrJ4jR #tesla #autopilot #modely,positive,0.13636363636363635,neutral,0.0,0.10000000149011612,0.4000000059604645,0.07878787928458415
1380515804026970112,2021-04-09 13:39:51+00:00,"Autopilot can change the daily budget of your ads due to metrics that you determined. For detailed info 👉 https://t.co/CM7OyvOgyF

..........

#SpendLess #googleads #DigitalStrategy #AutoPilot #MarketingStrategy #wordpress #smartads #woocommerce #digitalmarketing #digitalads https://t.co/c5Y8LFdoli",positive,0.09166666666666667,positive,0.34,0.10000000149011612,0.4000000059604645,0.1772222227189276
1380513331639951367,2021-04-09 13:30:01+00:00,Are we on Auto Pilot? Is it Good or Bad? https://t.co/pBSU5ZvJbm #autopilot #distress,neutral,5.551115123125783e-17,negative,-0.6553,-0.10000000149011612,0.4000000059604645,-0.25176666716337204
1380509031157096449,2021-04-09 13:12:56+00:00,My @Tesla #autopilot drives into villages with full speed. Should decelerate down to 50% diff at the road sign. Needs to use information about the road ahead.,positive,0.0972222222222222,neutral,0.0,-0.10000000149011612,1.399999976158142,-0.0009259264226313078
1380478889546313738,2021-04-09 11:13:09+00:00,"Your network plays a major role in #autopilot device provisioning, especially when ESP is configured to track a large number of apps or maybe apps with large file sizes. On a side note, the internet speed is awesome by our standards :-D
#mempowered #windows10 https://t.co/xiU3ZMosFw",positive,0.2982142857142857,positive,0.8658,0.20000000298023224,0.5,0.4546714295648393
1380450757149749249,2021-04-09 09:21:22+00:00,"An Overview Of Top 5 Customer Journey Mapping Tools !! 

#customer #office #software #Trello #autopilot #CRM #microsoftvisio #DigitalMarketing #Planning #strategy 

https://t.co/8IcKsZFEgi",positive,0.78125,positive,0.3365,0.4000000059604645,0.8999999761581421,0.5059166686534882
1380426331750608898,2021-04-09 07:44:19+00:00,"Master the Self 

#art #fitness #nature 
#mind #body #nature 

@aditya.t_autopilot

#transformation 
#explore #and #evolve 
#alchemy 
#autopilot @ Chhattisgarh https://t.co/oBQRxLhYFH",neutral,0.0,positive,0.2732,0.5,0.5,0.2577333333333333
1380375967516958720,2021-04-09 04:24:11+00:00,Tesla now offer the Model 3 SR+ with reduced price. And software limit range to 151km and Basic AutoPilot will be an extra add on for $4000 #Canada #Tesla #Model3 #AutoPilot https://t.co/zEX634qXTq,neutral,0.0,neutral,0.0,0.0,0.5,0.0
1380374994178301956,2021-04-09 04:20:19+00:00,Love #autopilot in #TeslaModel3 + traffic. @Tesla @elonmusk https://t.co/dk8uUr1W2k,positive,0.5,positive,0.6369,0.8999999761581421,0.8999999761581421,0.6789666587193807
1380268226878185475,2021-04-08 21:16:04+00:00,@charliekirk11 But planes fly themselves already #AutoPilot,positive,0.8,neutral,0.0,-0.4000000059604645,0.4000000059604645,0.13333333134651185
